,Rep.1,Rep.2,Rep.3,Rep.4
ENSMUSG00000052616,5.0061674,5.227629115147753,5.147687144820639,4.929459242133
ENSMUSG00000052629,4.6498504,4.639287847428051,4.718501187358609,4.640566992707029
ENSMUSG00000052632,6.9347563,6.988732946079479,7.284286858887997,7.391992681760668
ENSMUSG00000052656,6.0591903,6.066541614792207,6.408697503337798,6.557868851467474
ENSMUSG00000052658,4.2513328,4.236152956901707,4.0600057374957235,4.2180457201408466
ENSMUSG00000052675,4.246462,4.245688922412642,4.366664759001807,4.365553440577002
ENSMUSG00000052676,5.1713753,5.104178610738491,5.360282355181498,5.465139003496079
ENSMUSG00000052681,7.44916,7.5081614984397085,7.7451975686049765,7.766814685350999
ENSMUSG00000052684,6.321653,6.280175448044346,6.623107903815687,6.745071612800211
ENSMUSG00000052688,2.133197,2.323062151940683,2.5423327365434174,3.0233631853662226
ENSMUSG00000052698,5.9211025,6.069274351297132,6.016708110698041,6.208621402832587
ENSMUSG00000052707,6.9092083,7.093334361999519,7.060417686703097,7.168594756251771
ENSMUSG00000052712,6.52343,6.5031884794321995,6.676117809485645,6.645971741855971
ENSMUSG00000052713,6.06408,6.111151490210448,6.5541398762931244,6.702200728649903
ENSMUSG00000052726,4.8759694,4.966796626643745,5.118671274136098,5.285490549973623
ENSMUSG00000052727,9.499972,9.623070497177086,9.883538121496056,10.044485144225616
ENSMUSG00000052738,7.599724,7.657004115394405,7.720489747632086,7.695286695878264
ENSMUSG00000052748,6.23508,6.396319524462768,6.31717151737321,6.409850078021647
ENSMUSG00000052751,5.3602653,5.46250671027696,5.6542116713946875,5.698196733324262
ENSMUSG00000052752,6.6610694,6.753258073057192,6.892670702159236,7.011868263867256
ENSMUSG00000052760,2.5627966,2.4441965302391195,1.8805612759547432,2.562849510987564
ENSMUSG00000052763,5.2771688,5.253299235041268,5.498705429299888,5.580064772280791
ENSMUSG00000052767,2.9840434,3.1774806668026576,3.0673585966618777,2.413932243925526
ENSMUSG00000052776,2.2156003,2.3783454794150214,3.0129826996999762,2.739074784595019
ENSMUSG00000052783,4.0831485,4.395938414429578,4.387543462928384,4.526130710768735
ENSMUSG00000052794,5.2800756,5.392290537897944,5.282232038749104,5.4970439584991775
ENSMUSG00000052798,5.904813,6.004226169158373,6.087022720839668,6.242595937940856
ENSMUSG00000052812,6.304536,6.419579524480268,6.594253469716248,6.731698723985091
ENSMUSG00000052819,3.3504403,3.5250454971384073,3.189318917003524,3.0654348464514145
ENSMUSG00000052833,7.65815,7.676279175188902,7.727887815338259,7.876509665027446
ENSMUSG00000052837,4.4706693,4.479387364582161,4.561779590998043,4.522105146808593
ENSMUSG00000052848,4.0138083,4.252882098801653,4.390041249454328,4.293630118579487
ENSMUSG00000052852,7.812288,7.938140307026346,8.139745882559625,8.189372823502927
ENSMUSG00000052854,2.5852056,2.472329509348236,2.7121523663224747,2.7039570577766505
ENSMUSG00000052861,4.4389915,4.512137995836719,4.418915703956714,4.519426648416211
ENSMUSG00000052889,7.0595016,7.19597684821334,7.45312894462273,7.462582135007104
ENSMUSG00000052906,4.7409663,4.776864437736707,5.012838979918725,4.968825971337992
ENSMUSG00000052911,4.970667,5.2248444395741656,5.4055462452861525,5.325709668086672
ENSMUSG00000052914,4.5766387,4.507504160236464,4.75028073265838,4.790606546165255
ENSMUSG00000052915,6.5458546,6.695925355198197,6.8315483601625635,6.957590748563979
ENSMUSG00000052917,6.8799806,7.016999247683484,7.133115707145535,7.237583966304016
ENSMUSG00000052920,5.917864,5.977426346532097,6.091776995703347,6.2903016310603865
ENSMUSG00000052921,5.665577,5.650632524395449,5.81731159313383,6.05589052834384
ENSMUSG00000052926,7.1619873,6.163099551634308,6.145161720098701,6.067651187498485
ENSMUSG00000052928,6.572462,6.692257972854353,6.862129807087576,6.955163932198959
ENSMUSG00000052934,6.2373724,6.293045439157065,6.4554309689551745,6.542259018364649
ENSMUSG00000052942,3.681499,3.9798993175152924,4.1365311038399835,4.114973938858951
ENSMUSG00000052949,6.6904263,6.869329284136278,7.0614601982005745,7.198149612309551
ENSMUSG00000052957,5.6585846,5.846419723440189,6.060334608319685,6.222112644621475
ENSMUSG00000052962,6.091632,6.100283028216705,6.20077376914889,6.221883751609601
ENSMUSG00000052981,7.2151704,7.335416794143634,7.563431269767385,7.696377753555215
ENSMUSG00000052997,7.381974,7.411915058533053,7.592869734098287,7.693597361691674
ENSMUSG00000053004,3.4260297,3.602802865127096,3.7690561073780353,3.9415971404129975
ENSMUSG00000053007,4.2751737,4.586334851943384,4.652293865151196,5.0216175533622955
ENSMUSG00000053012,5.306409,5.188853152785003,5.482794826268615,5.530823265030602
ENSMUSG00000053024,6.980028,7.161823980970478,7.321942250582992,7.48401286162641
ENSMUSG00000053025,5.732016,5.944147807108703,6.099363487103666,6.113013337675822
ENSMUSG00000053030,6.8516846,7.187735035114487,6.965363637697158,6.895562164583386
ENSMUSG00000053040,3.8639379,4.068859480445145,4.023425116953824,4.140243551749979
ENSMUSG00000053046,6.950437,7.268650176009691,7.372068308960692,7.484125433191535
ENSMUSG00000053062,5.5061736,5.537431041505734,5.5952715435668,5.774343587380974
ENSMUSG00000053070,4.9670763,4.958092139840475,4.898721574050459,4.975457187972892
ENSMUSG00000053080,7.75144,7.925368090026786,8.065542379809203,8.240975103583036
ENSMUSG00000053091,5.095022,5.177104631881771,5.284885350706884,5.46730502892413
ENSMUSG00000053093,5.473373,5.410835372652865,5.450024113917407,5.416655735716932
ENSMUSG00000053094,6.0163937,5.961516299840906,6.235353394107719,6.37073506072329
ENSMUSG00000053110,5.8429956,5.9385573379847365,5.966816883992597,5.883502842451609
ENSMUSG00000053111,4.1734586,4.092086001630342,4.4180590708602345,4.509232115925659
ENSMUSG00000053113,4.112073,3.881143306314485,4.382655099258013,4.33723020249707
ENSMUSG00000053117,3.889116,3.700128997007502,3.994072529415743,3.972491005949775
ENSMUSG00000053119,6.4078674,6.473308432323754,6.674393145659192,6.810854497683493
ENSMUSG00000053128,3.960483,4.300731063484501,4.513557006013545,4.766618825522622
ENSMUSG00000053129,2.6543665,2.382690183693926,2.844029997873318,3.133553140197823
ENSMUSG00000053134,5.210824,5.412556396337902,5.628489938252505,5.547356122597507
ENSMUSG00000053137,5.5757847,5.5827939284180035,5.83140938768052,5.933573721493505
ENSMUSG00000053141,6.1681714,6.314327267698623,6.679169853990269,6.905710404005154
ENSMUSG00000053153,4.6786366,4.888639946031803,4.74810853575515,4.851418592836246
ENSMUSG00000053158,3.493147,3.731194504613759,3.6383496107707454,3.578460593657327
ENSMUSG00000053161,3.0366077,3.334011995866542,3.080321549880759,2.8988668249636205
ENSMUSG00000053166,4.988631,4.884928492101729,5.3019512740894355,5.35275575723337
ENSMUSG00000053178,3.973149,4.228555725327051,4.240530343879206,4.126090212747867
ENSMUSG00000053181,2.7501416,3.0748628820888864,2.4001518059715226,2.225305428104713
ENSMUSG00000053192,9.11541,9.124781419820398,9.247191994992543,9.310237671093477
ENSMUSG00000053198,5.832123,7.107194603603386,6.088401515766462,5.999104583824905
ENSMUSG00000053199,5.6836777,5.639480036759899,6.106362361688635,6.120459853173663
ENSMUSG00000053205,6.169962,6.019535103100993,6.120341551090093,6.1117025881469305
ENSMUSG00000053214,3.0790813,3.1838218338977287,3.169859919583953,3.225957244450906
ENSMUSG00000053219,1.5337007,1.8494875367734116,2.3772802879580115,1.9560812277738693
ENSMUSG00000053226,5.306771,5.434601296047559,5.233765417585937,5.28764407773794
ENSMUSG00000053253,7.2378516,7.3202024659663705,7.518987934786618,7.484084892424341
ENSMUSG00000053263,3.5829458,3.987999087186307,4.070765005390662,4.327454659868826
ENSMUSG00000053279,3.506431,3.9122822186556663,3.7703895963067318,3.687684549520701
ENSMUSG00000053286,5.9686403,6.096824475302257,6.330113150818742,6.350677664252809
ENSMUSG00000053289,5.3856907,5.395216318763258,5.756961304147429,5.875598979642656
ENSMUSG00000053291,6.291554,6.366923808892107,6.439373283396266,6.357104812673344
ENSMUSG00000053293,6.461274,6.537221136369047,6.832977930953334,6.869335563304083
ENSMUSG00000053297,5.7582765,6.059225937570195,5.9169912597747585,5.855051460350445
ENSMUSG00000053310,7.689973,7.708729303868055,7.6818319433845375,7.626679896987987
ENSMUSG00000053317,8.514764,8.52170623448761,8.469607345709429,8.407144075562568
ENSMUSG00000053329,6.4438133,6.516574743791202,6.6349132302513265,6.552426909868278
ENSMUSG00000053332,9.559818,9.50118119543419,9.428340484081064,9.319958568645243
ENSMUSG00000053333,5.879494,5.875613714132292,6.4465867240211,6.676416695129108
ENSMUSG00000053334,4.369523,4.378045714111774,4.679311018494065,4.723751242984476
ENSMUSG00000053347,5.3513346,5.440353266506372,5.628563421237444,5.5149199802093305
ENSMUSG00000053368,4.2262697,4.293128255025401,3.644055693711973,4.237438310500687
ENSMUSG00000053388,3.9833534,4.083576908824725,3.0568287294091814,3.6261278689834495
ENSMUSG00000053390,5.2645736,5.445433408135204,5.627310730298784,5.632944422167897
ENSMUSG00000053395,4.8452506,5.19282629495062,5.373328681393197,5.424088095916026
ENSMUSG00000053398,6.464613,6.463284134383039,6.712185436839734,6.793375054673609
ENSMUSG00000053399,4.846255,5.107193603428147,5.116495410274752,5.178249962538467
ENSMUSG00000053411,4.4426403,4.891917487876701,4.4747889950695585,4.788032520607622
ENSMUSG00000053414,5.931682,5.998633157566986,6.145124492880078,6.324935130125154
ENSMUSG00000053436,6.349156,6.537336593058286,6.500032711398553,6.597459654745933
ENSMUSG00000053441,3.4491878,2.7454229554873892,3.6065714790808663,3.2939917476876417
ENSMUSG00000053442,2.6996582,2.042274177983436,2.2484366418639095,1.721577783482113
ENSMUSG00000053453,7.532193,7.5068448092041065,7.665544849491645,7.711416846452482
ENSMUSG00000053460,4.311626,4.607405691973357,4.7430872986773025,4.775653349328532
ENSMUSG00000053461,2.2124457,2.423522649730395,1.9786829330450117,2.7798474320507087
ENSMUSG00000053465,5.0947003,5.270276189596268,5.723455942423177,6.243134103024559
ENSMUSG00000053469,2.2817602,2.7712582367253296,3.5115969074516844,3.6778156486203217
ENSMUSG00000053470,6.487763,6.61261512551385,6.707517690128103,6.746897566555155
ENSMUSG00000053475,3.5949366,3.712265191028383,3.9240230880017357,4.008648390527337
ENSMUSG00000053477,8.418577,8.536031812541074,8.819674297996299,8.934572138211823
ENSMUSG00000053483,6.5724125,6.590843007519418,6.824184376801314,6.889607157480236
ENSMUSG00000053508,6.1760445,6.591342881807299,6.150626063042695,6.30856704612119
ENSMUSG00000053510,6.869033,6.987121150081352,7.005631079006496,7.413295254185526
ENSMUSG00000053519,6.255939,6.2940047515940885,6.53189966656473,6.5834387684784055
ENSMUSG00000053522,4.0507154,4.19425507288175,4.037695639684705,4.007652667107297
ENSMUSG00000053536,6.431884,6.44979736264097,6.692638281673631,6.7366079228510065
ENSMUSG00000053550,6.3226414,6.46262183802269,6.761905581073604,6.8562019410205615
ENSMUSG00000053552,5.3674817,5.361557332601733,5.528761050199693,5.740707138345512
ENSMUSG00000053553,5.3367643,5.373118866248488,5.463320310833505,5.594411150479152
ENSMUSG00000053559,4.9380245,5.24241874126016,5.254888047661754,5.083465209311512
ENSMUSG00000053560,4.993121,5.118795810650885,4.959918348116557,5.145553041672412
ENSMUSG00000053565,8.164817,8.055047513692312,8.042532720269193,8.06225011185265
ENSMUSG00000053574,4.7266874,4.755247815174852,4.941330658753727,4.830950029735481
ENSMUSG00000053580,7.3266125,7.4951016478579415,7.761202302711475,7.925280545881801
ENSMUSG00000053581,6.013446,6.09260479758562,6.27478351550099,6.340228720873203
ENSMUSG00000053600,4.7606,4.66387423479001,5.027566646842031,5.024153836667217
ENSMUSG00000053604,5.673897,5.951534078964379,6.009104072376895,6.188349593714394
ENSMUSG00000053617,5.3742566,5.5081453631184365,5.741412857962058,5.950105092177317
ENSMUSG00000053626,3.3562434,3.2728098441008466,3.290304833820273,3.8454379579897116
ENSMUSG00000053641,5.5633936,5.636225078380428,5.862099616174654,5.986484515944716
ENSMUSG00000053644,6.0622125,6.128117360024493,6.114835376172553,6.244639426293536
ENSMUSG00000053646,6.5030875,6.765762688940218,6.768267426238249,6.855921323969724
ENSMUSG00000053647,3.1013286,3.446973028942926,3.7328021357989996,3.7647794290178602
ENSMUSG00000053675,1.9532669,2.5936063108519365,1.424744580053852,1.6583305232251175
ENSMUSG00000053684,4.3066998,4.260943704343963,4.672007160572828,4.708229884798592
ENSMUSG00000053693,6.870806,6.974708066354597,7.179602216147078,7.346964029706121
ENSMUSG00000053702,4.8833346,4.922297131776338,5.351983739410067,5.418097917560337
ENSMUSG00000053714,4.504699,4.45511969585713,4.615813871470681,4.844343206526233
ENSMUSG00000053716,5.763429,5.843867497336429,6.082277017501337,6.045022380592836
ENSMUSG00000053730,5.2937884,5.392396514396123,5.585442490720023,5.713730388272537
ENSMUSG00000053746,4.0575075,3.948339455051298,3.9172880513805817,3.945833218907556
ENSMUSG00000053747,2.298499,2.128414431318201,3.4424595868926438,3.0179468240890106
ENSMUSG00000053754,6.787311,7.067083797378046,7.167357318555058,7.1366705209052395
ENSMUSG00000053768,6.457056,6.526157992436393,6.669286303324588,6.716171649792143
ENSMUSG00000053769,5.7738047,5.713121159030417,6.005219834417581,6.034498911867367
ENSMUSG00000053774,6.2052608,6.3844610907615635,6.573432841701904,6.7114670360301485
ENSMUSG00000053783,4.1628394,3.848984741804811,4.223364099262802,3.978540658291182
ENSMUSG00000053799,6.5246515,6.648659635254715,6.702354317565537,6.7049633710374765
ENSMUSG00000053801,5.358794,5.486016512739598,5.413150226805329,5.482955637202658
ENSMUSG00000053819,6.6294703,6.734528881058093,7.001602652901747,7.0848946693087775
ENSMUSG00000053821,2.4938152,2.600872522074374,2.7200402952614184,2.9289815294225146
ENSMUSG00000053825,7.28399,7.328618959074887,7.605253332315621,7.706329415863772
ENSMUSG00000053838,7.2021813,7.379953306634905,7.136940503515281,7.150032001019707
ENSMUSG00000053841,5.7635937,5.9773777554039915,6.182638924695823,6.331089071485091
ENSMUSG00000053846,3.624303,4.038422915941524,3.7434224055358554,4.324896011639315
ENSMUSG00000053852,2.334553,2.389583452244526,1.7115153901678721,1.5282914967116425
ENSMUSG00000053870,4.9304523,5.213938297473432,5.3999177853947495,5.476304183846063
ENSMUSG00000053877,5.678597,5.845008365599051,6.215997025993694,6.305758582211434
ENSMUSG00000053897,4.824062,4.948968189029627,5.094374118685834,5.301542826269846
ENSMUSG00000053898,7.3679347,7.408971106679845,7.369461256815306,7.355014487087884
ENSMUSG00000053907,7.3454394,7.513690068032205,7.62812913478708,7.793938807293665
ENSMUSG00000053914,1.6893511,2.3571839417242257,2.317871219398455,2.0670524019603995
ENSMUSG00000053916,3.331285,3.401612970138678,3.7532521413800657,3.914833764066892
ENSMUSG00000053925,3.6187186,3.83510997644508,3.626450928676258,3.930165010940318
ENSMUSG00000053929,7.1626573,7.089775480151692,7.245862791928203,7.322080596078378
ENSMUSG00000053930,5.650901,5.621650862564854,5.944180042839406,6.095364562244678
ENSMUSG00000053931,7.5007253,7.535164195563297,7.784121135776683,7.906911084069981
ENSMUSG00000053950,5.4413533,5.41927420692486,5.667895732146469,5.8763652277705205
ENSMUSG00000053963,5.9615874,6.088793644778606,6.369263673090025,6.473777473495567
ENSMUSG00000053964,2.9010177,3.1769884061379567,3.006582090610014,2.9088711496689976
ENSMUSG00000053965,5.1078534,5.262576650744161,5.332605193605707,5.594811209075031
ENSMUSG00000053985,5.2333517,5.399276800811692,5.346402907761525,5.442819246507982
ENSMUSG00000054000,6.3339057,6.35642327708253,6.258894203165868,6.271170943778899
ENSMUSG00000054008,6.6931863,7.038520627340911,7.098431224436102,7.088831452046404
ENSMUSG00000054013,6.450724,6.5119229778630014,6.777494897948886,6.747292984882539
ENSMUSG00000054021,5.3978286,5.290622354168094,5.507691999322114,5.574595472632003
ENSMUSG00000054027,6.3906355,6.474255804539053,6.756472958689158,6.975778588799167
ENSMUSG00000054034,6.551328,6.4655278226241135,6.6489731651639845,6.666646987143892
ENSMUSG00000054051,5.6349015,5.808595293969043,5.8408353010449,6.078401115086108
ENSMUSG00000054057,4.031556,3.9587736796066837,4.126692151555714,4.3400505649839385
ENSMUSG00000054061,2.3827899,1.905307075460282,2.5005921256042134,2.4222335548155938
ENSMUSG00000054065,2.1996977,1.9789833004585067,1.899149084271573,1.853113554069151
ENSMUSG00000054074,5.0812635,5.195386402427973,5.460285679854408,5.47785152112699
ENSMUSG00000054079,6.0969777,6.054791669094978,6.390235853878693,6.500742128792465
ENSMUSG00000054091,8.074273,8.110917818608836,7.954030434381569,7.819738602748179
ENSMUSG00000054099,5.2883043,5.321388330444427,5.481994764434715,5.507185557842511
ENSMUSG00000054115,5.176721,5.4123190512878985,5.454848307183094,5.5797374265617
ENSMUSG00000054134,2.785123,2.484204976212948,2.997325547076402,3.156768996460628
ENSMUSG00000054135,1.9100958,2.4069438539350676,2.53443672766248,2.6899488693120484
ENSMUSG00000054150,3.8298032,4.069197846705361,3.728442844424097,3.827576031082531
ENSMUSG00000054162,6.605664,6.625542678043935,7.077864815318949,7.036451530057474
ENSMUSG00000054191,3.0570958,3.17908604724055,2.9922930432692394,2.508980749029601
ENSMUSG00000054196,5.499412,5.57369357803648,5.883658790322844,5.965112676018843
ENSMUSG00000054199,6.2804213,6.404382687890609,6.566798011838153,6.686619598241306
ENSMUSG00000054204,2.7669528,3.0699956552967533,2.5650116377908945,2.974965006872177
ENSMUSG00000054206,3.8453357,3.9115776548094354,3.778911359379622,4.018405238639843
ENSMUSG00000054226,5.821885,5.825590151580693,6.012571473486924,5.9756172889199135
ENSMUSG00000054237,5.763237,5.996515171473589,5.989349197930348,6.09473461483594
ENSMUSG00000054252,6.2024145,6.2603923309617135,6.569264820597362,6.658886857553222
ENSMUSG00000054256,7.0203223,7.12743081194767,7.260334456572732,7.425034253763675
